,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
1719,105647284,18.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9284,0.0119,0.024,0.0273,0.0056,0.0091,0.0126,0.0065,0.0177,0.0464,0.0529,0.0582,0.0604,0.1766,0.1909,0.397,0.0249,0.0558,0.0665,0.0693,0.0628,0.0341,0.0215,0.0252,0.0593,0.0685,0.07,0.0645,0.0375,0.0293,0.003025030566066142,0,105647284,NonLowPoint
1720,105647884,233.7501,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.4533,0.1396,0.2418,0.1297,0.03,0.039,0.0606,0.0256,0.0548,0.1054,0.1138,0.1014,0.0915,0.2091,0.1419,0.1821,0.0278,0.0838,0.0689,0.0537,0.0461,0.0246,0.0139,0.0261,0.085,0.0682,0.0548,0.049,0.0297,0.0211,0.040497723276615605,0,105647884,NonLowPoint
1721,105645057,10.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.9095,0.0223,0.0306,0.0277,0.0053,0.0091,0.0133,0.0077,0.0278,0.057999999999999996,0.0617,0.0792,0.0821,0.1661,0.1539,0.3712,0.0232,0.0594,0.0644,0.0622,0.0635,0.0398,0.0267,0.0226,0.0646,0.0676,0.0654,0.0677,0.0444,0.037000000000000005,0.0016355455012416265,0,105645057,NonLowPoint
1722,105649088,51.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8408,0.0329,0.08199999999999999,0.0283,0.0061,0.0082,0.013999999999999999,0.0129,0.0234,0.0461,0.0719,0.0817,0.0818,0.1705,0.1591,0.3655,0.0237,0.0675,0.0558,0.0592,0.0725,0.0474,0.0277,0.0234,0.07,0.0572,0.0662,0.0842,0.0557,0.0424,0.008756656458467267,0,105649088,NonLowPoint
1723,105645083,21.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,AMERICAN,True,True,0.9666,0.0013,0.009000000000000001,0.0126,0.0024,0.0042,0.006,0.0042,0.0234,0.0901,0.0657,0.0846,0.0843,0.2113,0.1799,0.2606,0.0264,0.048,0.0607,0.07200000000000001,0.0684,0.0457,0.0259,0.0245,0.0454,0.0606,0.0698,0.0693,0.0486,0.0505,0.0035460874653753353,0,105645083,NonLowPoint
1724,107273254,5.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8851,0.0038,0.0041,0.1024,0.0227,0.034,0.0458,0.0023,0.0407,0.0607,0.1042,0.1125,0.0881,0.2021,0.1637,0.2279,0.0261,0.0627,0.0557,0.0618,0.0627,0.0424,0.0393,0.0257,0.057999999999999996,0.0516,0.0607,0.0609,0.0435,0.0505,0.0007671173357263045,0,107273254,NonLowPoint
1725,101914218,209.5833,DINING,CASUAL DINING,AMERICAN,True,True,0.7582,0.0436,0.1198,0.0557,0.0114,0.0186,0.0257,0.0138,0.0147,0.0244,0.0376,0.0444,0.0425,0.1627,0.1355,0.5381,0.0213,0.0603,0.0818,0.0723,0.0517,0.0253,0.0125,0.0208,0.0651,0.083,0.0735,0.0538,0.0299,0.018000000000000002,0.03630029731854047,0,101914218,NonLowPoint
1726,107330264,3.0,DINING,CASUAL DINING,SMALL FOOD,True,True,0.7632,0.1002,0.0516,0.0582,0.0155,0.0213,0.0214,0.0194,0.0568,0.0708,0.0694,0.0735,0.0775,0.1645,0.1314,0.3562,0.0192,0.1072,0.0759,0.0633,0.0566,0.0344,0.0194,0.0217,0.1082,0.0739,0.0596,0.0582,0.0398,0.0302,0.00041974606952017583,0,107330264,NonLowPoint
1727,101981321,1.0,DINING,CASUAL DINING,AMERICAN,True,True,0.8087,0.0538,0.0679,0.0521,0.0104,0.017,0.0247,0.013999999999999999,0.0429,0.0695,0.0796,0.0817,0.0759,0.1837,0.1456,0.3211,0.0203,0.0731,0.0676,0.0562,0.0594,0.0376,0.0306,0.0218,0.0789,0.0677,0.0597,0.0682,0.0467,0.0455,7.237480331404694e-05,0,101981321,NonLowPoint
1728,105646896,6.0,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.888,0.0265,0.0395,0.034,0.0069,0.0112,0.0159,0.009000000000000001,0.0311,0.0563,0.0679,0.075,0.0736,0.1817,0.1586,0.3559,0.024,0.0613,0.0626,0.0637,0.067,0.0424,0.0283,0.0238,0.0635,0.063,0.0654,0.0703,0.0466,0.0379,0.0009408029688293691,0,105646896,NonLowPoint
1729,105647527,2.3333,DINING,CASUAL DINING,ETHNIC,True,False,0.6427,0.1676,0.0798,0.0732,0.0211,0.0263,0.0258,0.0233,0.1145,0.1175,0.0981,0.0851,0.0797,0.1569,0.1075,0.2407,0.0402,0.1254,0.079,0.0568,0.0501,0.0303,0.015,0.0397,0.1139,0.0718,0.0465,0.0459,0.0323,0.0212,0.00030394985793036274,1,105647527,NonLowPoint
1730,102126094,14.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9441,0.0047,0.003,0.043,0.0105,0.0141,0.0184,0.0039,0.0326,0.0528,0.0766,0.0982,0.1075,0.2137,0.1785,0.2401,0.0236,0.0613,0.0538,0.0563,0.0629,0.0421,0.0431,0.0254,0.0629,0.0504,0.0575,0.0653,0.0498,0.0598,0.0023302880336538846,0,102126094,NonLowPoint
1731,305645259,53.6667,DINING,FAST CASUAL,PIZZA,True,True,0.8133,0.057,0.0172,0.0958,0.0197,0.032,0.0441,0.0082,0.038,0.0784,0.0995,0.1052,0.0907,0.1956,0.1652,0.2275,0.0253,0.0602,0.0634,0.0619,0.061,0.0411,0.0271,0.0233,0.0588,0.0613,0.0601,0.0639,0.0455,0.0389,0.00921982393626321,0,305645259,NonLowPoint
1732,101970130,20.0,DINING,FAST CASUAL,MEXICAN,False,True,0.6265,0.1966,0.0803,0.0698,0.016,0.0257,0.0281,0.0216,0.0416,0.0759,0.0965,0.1031,0.0935,0.193,0.1437,0.2528,0.0199,0.0783,0.0723,0.0608,0.0561,0.0329,0.0218,0.0206,0.0802,0.0727,0.0616,0.0615,0.0403,0.0362,0.0033724018322722708,3,101970130,NonLowPoint
1733,205644998,24.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9388,0.0065,0.0056,0.0456,0.0081,0.0148,0.0227,0.0009,0.0391,0.057,0.0799,0.1089,0.1345,0.1717,0.1583,0.2505,0.0248,0.0644,0.0515,0.0641,0.0815,0.0571,0.0454,0.0258,0.0528,0.0549,0.0626,0.0778,0.0499,0.048,0.004067144364684529,0,205644998,NonLowPoint
1734,102607680,24.0,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.9459,0.0025,0.0039,0.0103,0.002,0.0033,0.005,0.0131,0.043,0.0935,0.1023,0.1045,0.1035,0.2186,0.1385,0.1961,0.022000000000000002,0.0516,0.0541,0.0602,0.0861,0.0649,0.0386,0.0203,0.0481,0.053,0.0622,0.0845,0.0641,0.0477,0.004067144364684529,0,102607680,NonLowPoint
1735,107314577,1376.5296,DINING,FINE DINING,MEXICAN,True,True,0.7958,0.0637,0.055999999999999994,0.0656,0.0134,0.0236,0.0286,0.0152,0.0273,0.0473,0.0573,0.0664,0.0663,0.1748,0.1495,0.4111,0.0231,0.0683,0.0674,0.0677,0.0657,0.0381,0.0219,0.0224,0.0692,0.0681,0.0709,0.071,0.0448,0.0323,0.23898210423131902,0,107314577,NonLowPoint
1736,102046637,29.0,DINING,CASUAL DINING,ASIAN,True,True,0.6527,0.154,0.0857,0.0718,0.0213,0.0258,0.0247,0.0221,0.1213,0.1209,0.1024,0.0878,0.0805,0.1547,0.1049,0.2275,0.0527,0.1204,0.0759,0.0531,0.0474,0.0293,0.0145,0.05,0.11,0.0689,0.0451,0.0448,0.0316,0.0207,0.004935572530199851,0,102046637,NonLowPoint
1737,105528534,20.0,DINING,CASUAL DINING,ITALIAN,True,True,0.7607,0.0921,0.0828,0.0394,0.0089,0.0132,0.0172,0.0184,0.0256,0.0505,0.0649,0.0805,0.0897,0.2019,0.1663,0.3206,0.0224,0.068,0.0694,0.0646,0.0636,0.0387,0.0218,0.0224,0.0701,0.0688,0.0662,0.0688,0.0465,0.0324,0.0033724018322722708,0,105528534,NonLowPoint
1738,105645360,12.0,DINING,CASUAL DINING,STEAK,True,True,0.9406,0.0098,0.0247,0.0127,0.0026,0.004,0.0061,0.0088,0.0431,0.0923,0.1061,0.1117,0.1051,0.1876,0.1344,0.2197,0.0392,0.0717,0.0566,0.0586,0.0707,0.0467,0.0318,0.0423,0.0663,0.053,0.0604,0.0714,0.0505,0.0443,0.001982916767447756,0,105645360,NonLowPoint
1739,102073798,19.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9211,0.0179,0.0266,0.0219,0.0038,0.0071,0.011000000000000001,0.0092,0.0095,0.0199,0.0331,0.0445,0.0484,0.1618,0.1674,0.5155,0.0234,0.0518,0.0792,0.0778,0.0519,0.0252,0.0135,0.0227,0.0538,0.0802,0.0765,0.0497,0.0277,0.0158,0.0031987161991692066,0,102073798,NonLowPoint
1740,105645354,162.0,DINING,CASUAL DINING,STEAK,True,True,0.7843,0.0747,0.0651,0.0574,0.0109,0.0209,0.0257,0.0156,0.0216,0.0422,0.0553,0.0642,0.0644,0.1757,0.1563,0.4203,0.0232,0.0683,0.0665,0.0672,0.0668,0.0398,0.0219,0.0228,0.0692,0.067,0.0707,0.0732,0.0471,0.0304,0.028035761732907415,0,105645354,NonLowPoint
1741,103616590,1.0,DINING,CASUAL DINING,ASIAN,True,True,0.9205,0.0178,0.0264,0.0228,0.004,0.0075,0.0114,0.0092,0.0128,0.0247,0.0375,0.049,0.051,0.1724,0.1663,0.4861,0.0233,0.0556,0.0758,0.0773,0.055,0.0285,0.0141,0.0226,0.057,0.0773,0.0763,0.0532,0.0307,0.0166,7.237480331404694e-05,0,103616590,NonLowPoint
1742,105526592,91.7776,DINING,CASUAL DINING,MEXICAN,True,True,0.7001,0.0941,0.1377,0.04,0.0072,0.0118,0.0211,0.0237,0.0514,0.0992,0.10300000000000001,0.0937,0.0964,0.1394,0.1448,0.2721,0.0237,0.0682,0.0628,0.0506,0.0524,0.0325,0.0278,0.0211,0.0816,0.0664,0.0569,0.0625,0.0448,0.0661,0.015839139730890787,0,105526592,NonLowPoint
1743,107371297,1.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.9525,0.0101,0.0086,0.0217,0.0046,0.0061,0.011000000000000001,0.005,0.0558,0.1021,0.109,0.1059,0.1052,0.1855,0.1259,0.2107,0.0222,0.0502,0.0571,0.0538,0.0592,0.0508,0.037000000000000005,0.0228,0.053,0.0592,0.0565,0.0672,0.0579,0.0755,7.237480331404694e-05,0,107371297,NonLowPoint
1744,101453702,9.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9873,0.0016,0.0007,0.0047,0.0009,0.0015,0.0023,0.0025,0.0279,0.0514,0.0793,0.102,0.11,0.2305,0.175,0.2238,0.0236,0.0455,0.0549,0.0764,0.0859,0.0671,0.0342,0.0209,0.0448,0.0531,0.0591,0.0683,0.065,0.0362,0.0014618598681385622,0,101453702,NonLowPoint
1745,101584579,18.0,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.7539,0.0857,0.078,0.0595,0.0137,0.0203,0.0255,0.0169,0.0432,0.0616,0.0688,0.0732,0.0728,0.1712,0.1408,0.3684,0.0249,0.0759,0.0673,0.0641,0.0617,0.0369,0.021,0.0244,0.0768,0.0679,0.0659,0.0662,0.0427,0.0313,0.003025030566066142,0,101584579,NonLowPoint
1746,107013177,178.4166,DINING,FINE DINING,MEXICAN,True,True,0.7565,0.0941,0.0615,0.0632,0.0163,0.0233,0.0236,0.0178,0.0488,0.0659,0.0703,0.0747,0.0741,0.1656,0.1336,0.3669,0.0222,0.0882,0.0715,0.0622,0.0604,0.0376,0.0231,0.0225,0.0884,0.0704,0.0622,0.065,0.0447,0.0356,0.030887089297307182,0,107013177,NonLowPoint
1747,105647517,6.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.9701,0.0032,0.0058,0.0083,0.0015,0.0027,0.0041,0.006999999999999999,0.0312,0.0606,0.0875,0.1008,0.0955,0.2328,0.1622,0.2293,0.0262,0.0523,0.064,0.0686,0.0738,0.0472,0.0267,0.0218,0.0509,0.061,0.0694,0.0665,0.0469,0.0336,0.0009408029688293691,0,105647517,NonLowPoint
1748,105645664,11.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9503,0.0021,0.0139,0.0286,0.0046,0.0095,0.0145,0.0048,0.0215,0.0438,0.0539,0.0713,0.0915,0.1653,0.1692,0.3835,0.026000000000000002,0.0568,0.0676,0.0691,0.0611,0.0382,0.0248,0.0254,0.0559,0.0644,0.0715,0.0598,0.0393,0.0266,0.001809231134344691,0,105645664,NonLowPoint
1749,205647523,49.0,DINING,CASUAL DINING,AMERICAN,True,True,0.973,0.0011,0.002,0.0161,0.0032,0.0053,0.0076,0.0052,0.035,0.0761,0.0843,0.0906,0.0841,0.2377,0.1755,0.2167,0.025,0.0542,0.0596,0.0667,0.0738,0.0534,0.0341,0.0241,0.0512,0.0574,0.0647,0.0624,0.0481,0.0411,0.008409285192261138,0,205647523,NonLowPoint
1750,205645177,37.0,DINING,CASUAL DINING,AMERICAN,True,True,0.6526,0.1576,0.08199999999999999,0.0716,0.0203,0.0255,0.0258,0.0232,0.1129,0.1181,0.1001,0.0867,0.0808,0.1594,0.1082,0.2337,0.0457,0.1218,0.0777,0.0552,0.0493,0.0301,0.0151,0.044000000000000004,0.1106,0.0706,0.0462,0.046,0.0322,0.0216,0.006325057595024366,0,205645177,NonLowPoint
1751,105644934,23.0,DINING,CASUAL DINING,STEAK,True,True,0.9509,0.0065,0.0072,0.0145,0.0032,0.0047,0.0065,0.0125,0.0512,0.0951,0.1058,0.0983,0.091,0.1989,0.1468,0.2128,0.0231,0.0655,0.0608,0.0592,0.0615,0.0454,0.0295,0.0233,0.0668,0.0603,0.0597,0.0678,0.0497,0.044000000000000004,0.0038934587315814645,0,105644934,NonLowPoint
1752,105649145,86.0,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.7503,0.091,0.0795,0.0556,0.0131,0.0189,0.0237,0.0172,0.0436,0.063,0.0706,0.075,0.075,0.1727,0.1412,0.3589,0.0249,0.077,0.067,0.0639,0.0622,0.0374,0.0212,0.0244,0.0777,0.0674,0.0654,0.0665,0.0431,0.0315,0.014835653617074522,0,105649145,NonLowPoint
1753,105545181,31.0,LODGING,FULL SERVICE LODGING,VARIED MENU,True,True,0.7644,0.0858,0.0718,0.0554,0.013000000000000001,0.0194,0.0231,0.0167,0.0406,0.0582,0.0657,0.0711,0.0709,0.1671,0.1391,0.3874,0.0238,0.0763,0.0679,0.0652,0.0624,0.037000000000000005,0.0212,0.0235,0.077,0.0684,0.0668,0.0667,0.043,0.0315,0.005282943796405979,0,105545181,NonLowPoint
1754,107322589,8.0,DINING,FAST CASUAL,PIZZA,True,False,0.8099,0.0747,0.0607,0.035,0.0073,0.0127,0.015,0.0164,0.0312,0.0589,0.0651,0.0717,0.0757,0.1688,0.1382,0.3904,0.0167,0.0892,0.07,0.0613,0.0607,0.0381,0.026000000000000002,0.0181,0.0929,0.07,0.0639,0.0681,0.0473,0.0426,0.0012881742350354978,1,107322589,NonLowPoint
1755,105646696,4.0,LODGING,FULL SERVICE LODGING,OTHER,True,True,0.9303,0.0087,0.0118,0.0408,0.0082,0.0122,0.0204,0.0058,0.0421,0.0833,0.0949,0.1001,0.0949,0.2059,0.1511,0.2277,0.0303,0.0608,0.0554,0.0588,0.0749,0.0508,0.0382,0.0285,0.0561,0.053,0.0581,0.07200000000000001,0.0534,0.0534,0.0005934317026232401,0,105646696,NonLowPoint
1756,205649117,1.0,LODGING,RESORT/CONVENTION,OTHER,False,False,0.9464,0.0032,0.0041,0.0124,0.0026,0.004,0.0058,0.0106,0.049,0.0871,0.1008,0.1038,0.0985,0.2118,0.1444,0.2047,0.0219,0.0489,0.0512,0.0597,0.0795,0.068,0.0414,0.0203,0.0458,0.0493,0.0579,0.0777,0.0671,0.0492,7.237480331404694e-05,2,,LowPoint
1757,203720478,8.0,DINING,FAST CASUAL,AMERICAN,True,True,0.5948,0.1782,0.0561,0.1295,0.040999999999999995,0.0482,0.0403,0.0221,0.1203,0.1186,0.1017,0.092,0.0862,0.1572,0.1073,0.2167,0.0276,0.1335,0.0827,0.0593,0.0477,0.0275,0.0132,0.0296,0.1225,0.0759,0.0474,0.0411,0.0289,0.0177,0.0012881742350354978,0,203720478,NonLowPoint
1758,105544846,49.0,LODGING,FULL SERVICE LODGING,VARIED MENU,True,True,0.7484,0.0903,0.0795,0.0583,0.0136,0.0199,0.0248,0.0172,0.0442,0.063,0.0703,0.0745,0.0741,0.1715,0.1402,0.3621,0.0248,0.0771,0.0673,0.0638,0.0617,0.037000000000000005,0.0211,0.0244,0.0779,0.0678,0.0654,0.0661,0.0428,0.0314,0.008409285192261138,0,105544846,NonLowPoint
1759,205649011,99.0,DINING,CASUAL DINING,ASIAN,True,True,0.7521,0.1037,0.0511,0.0649,0.0178,0.0238,0.0233,0.0198,0.0615,0.0739,0.0717,0.0743,0.0775,0.1628,0.1291,0.349,0.0202,0.111,0.0769,0.0635,0.0557,0.0337,0.0182,0.0227,0.1108,0.0746,0.0587,0.0562,0.0384,0.0279,0.01709356684741436,0,205649011,NonLowPoint
1760,201947574,5.0,DINING,CASUAL DINING,AMERICAN,True,True,0.981,0.0007,0.0017,0.0113,0.0024,0.0032,0.0057,0.0041,0.0322,0.0746,0.0758,0.0846,0.0845,0.2118,0.1708,0.2657,0.0168,0.0427,0.0411,0.0611,0.0974,0.0862,0.0555,0.0169,0.0356,0.0445,0.0525,0.0964,0.0813,0.0567,0.0007671173357263045,0,201947574,NonLowPoint
1761,100910261,16.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.81,0.0585,0.0697,0.0449,0.0079,0.0162,0.0207,0.0145,0.0179,0.0334,0.0443,0.0525,0.0547,0.1626,0.1506,0.484,0.0247,0.064,0.0632,0.0716,0.0711,0.04,0.0186,0.0242,0.0643,0.0645,0.0775,0.0774,0.0458,0.0247,0.0026776592998600133,0,100910261,NonLowPoint
1762,107409854,16.0,DINING,QUICK SERVICE RESTAURANT,AMERICAN,True,True,0.5485,0.2336,0.1076,0.0773,0.0176,0.0281,0.0316,0.0248,0.0496,0.0796,0.0973,0.1083,0.1026,0.201,0.1481,0.2134,0.0216,0.0791,0.0726,0.0594,0.0548,0.0308,0.0192,0.0216,0.0811,0.0729,0.0596,0.0582,0.0368,0.0311,0.0026776592998600133,0,,LowPoint
1763,101979112,6.0,DINING,CASUAL DINING,AMERICAN,True,False,0.9311,0.0153,0.0291,0.0126,0.003,0.0041,0.0056,0.0095,0.1039,0.1232,0.1105,0.0987,0.0946,0.177,0.1124,0.1798,0.0774,0.07400000000000001,0.0543,0.0491,0.0576,0.0426,0.0274,0.0791,0.0726,0.0469,0.0477,0.0591,0.0446,0.0436,0.0009408029688293691,1,101979112,NonLowPoint
1764,205645295,18.0,DINING,CASUAL DINING,AMERICAN,True,True,0.9723,0.0045,0.0061,0.0089,0.0018,0.0029,0.0042,0.0053,0.0523,0.0933,0.0799,0.1006,0.0861,0.2055,0.1317,0.2506,0.02,0.0534,0.0535,0.0554,0.0739,0.0561,0.0447,0.0209,0.0525,0.0534,0.0577,0.07400000000000001,0.0634,0.0702,0.003025030566066142,0,205645295,NonLowPoint
1765,202013659,11.0,DINING,CASUAL DINING,PIZZA,True,True,0.8122,0.0791,0.0598,0.0297,0.0061,0.0105,0.0131,0.0157,0.026000000000000002,0.0549,0.0672,0.0738,0.0723,0.17600000000000002,0.1444,0.3854,0.0177,0.0785,0.0682,0.0608,0.0652,0.0419,0.0278,0.0186,0.083,0.0679,0.0651,0.0734,0.0514,0.043,0.001809231134344691,0,202013659,NonLowPoint
