,STORE_CD,L12M_TY_QTY,CHANNEL_DSC,SUBCHANNEL_DSC,FOOD_TYPE_GROUP_DSC,WINE_FLG,LIQUOR_FLG,WHITE_POP_PCT,BLACK_POP_PCT,ASIAN_POP_PCT,HISP_POP_PCT,LEAST_ACC_HISP_POP_PCT,BI_CULTURAL_HISP_POP_PCT,MOST_ACC_HISP_POP_PCT,OTHER_POP_PCT,INCOME_POP_L10_PCT,INCOME_POP_1020_PCT,INCOME_POP_2030_PCT,INCOME_POP_3040_PCT,INCOME_POP_4050_PCT,INCOME_POP_5075_PCT,INCOME_POP_75100_PCT,INCOME_POP_G100_PCT,MALE_POP_2124_PCT,MALE_POP_2534_PCT,MALE_POP_3544_PCT,MALE_POP_4554_PCT,MALE_POP_5564_PCT,MALE_POP_6574_PCT,MALE_POP_75_PCT,FEMALE_POP_2124_PCT,FEMALE_POP_2534_PCT,FEMALE_POP_3544_PCT,FEMALE_POP_4554_PCT,FEMALE_POP_5564_PCT,FEMALE_POP_6574_PCT,FEMALE_POP_75_PCT,NORM_L12M_TY_QTY,CLUSTER,RTL_STORE_CD,BEERTYPE
310,103664317,4.0,DINING,FAST CASUAL,AMERICAN,True,True,0.8184,0.0492,0.0722,0.0427,0.0081,0.0126,0.022000000000000002,0.015,0.0227,0.0353,0.0539,0.0629,0.0619,0.1611,0.1328,0.4695,0.0245,0.0634,0.0613,0.0654,0.0662,0.0439,0.0275,0.024,0.0635,0.0627,0.0709,0.0762,0.0501,0.0407,0.0011243730625538555,1,,LowPoint
311,107491727,18.0,DINING,CASUAL DINING,AMERICAN,True,True,0.8138,0.0443,0.0939,0.0312,0.0058,0.0092,0.0162,0.0145,0.0198,0.0282,0.0447,0.0524,0.0523,0.1397,0.1241,0.5388,0.026000000000000002,0.0554,0.0568,0.0695,0.0681,0.043,0.0253,0.0253,0.0569,0.0609,0.076,0.0757,0.047,0.036000000000000004,0.00596782625509354,1,107491727,NonLowPoint
312,101944657,24.0,DINING,CASUAL DINING,MEXICAN,False,False,0.9064,0.0002,0.0018,0.0397,0.01,0.0107,0.019,0.0356,0.0533,0.0839,0.102,0.1218,0.1093,0.2296,0.1423,0.1579,0.0269,0.0489,0.0476,0.0659,0.0795,0.0584,0.0427,0.0193,0.0422,0.0515,0.0611,0.0703,0.0482,0.0477,0.00804359190903912,0,,LowPoint
313,305526362,19.7776,DINING,FINE DINING,MEXICAN,True,False,0.7761,0.0955,0.0486,0.061,0.0121,0.0187,0.0302,0.0158,0.0299,0.0504,0.0661,0.0732,0.0723,0.1697,0.141,0.3975,0.0237,0.0672,0.0662,0.064,0.0617,0.0398,0.0237,0.0233,0.0686,0.068,0.0684,0.0707,0.0469,0.0357,0.00658280642616915,2,305526362,NonLowPoint
314,101620506,197.4723,DINING,CASUAL DINING,PIZZA,True,True,0.8448,0.0239,0.03,0.0792,0.0146,0.0212,0.0434,0.0154,0.0293,0.0425,0.0605,0.0757,0.0712,0.1947,0.1725,0.3536,0.0281,0.062,0.0578,0.0625,0.0651,0.0417,0.0241,0.0273,0.0635,0.0603,0.0658,0.0699,0.0471,0.0344,0.06805823228419638,1,101620506,NonLowPoint
315,101848997,366.0555,DINING,CASUAL DINING,MEXICAN,True,True,0.8677,0.0204,0.0303,0.0611,0.0104,0.0152,0.0355,0.0145,0.0227,0.0299,0.0443,0.0634,0.0657,0.1858,0.1824,0.4058,0.0292,0.0583,0.0569,0.0645,0.0663,0.0419,0.0225,0.0279,0.0598,0.0604,0.069,0.0713,0.0463,0.0311,0.1263814350162361,1,101848997,NonLowPoint
316,203794512,3.0,DINING,CASUAL DINING,AMERICAN,True,False,0.9371,0.0032,0.0099,0.024,0.0054,0.0063,0.0123,0.0095,0.0532,0.1082,0.1144,0.1317,0.1312,0.2169,0.1238,0.1207,0.0255,0.0522,0.0544,0.0549,0.0754,0.0531,0.0285,0.0249,0.0589,0.0552,0.0628,0.0743,0.0587,0.0397,0.0007784121202295923,2,,LowPoint
317,107417592,39.3056,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8032,0.0397,0.1099,0.0299,0.0055,0.0087,0.0157,0.0151,0.019,0.0253,0.0427,0.0494,0.0504,0.1396,0.1251,0.5486,0.0261,0.0565,0.0577,0.0705,0.0674,0.0415,0.0237,0.0255,0.0588,0.0617,0.077,0.0746,0.0447,0.0334,0.01333873170787736,1,107417592,NonLowPoint
318,201644381,278.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.6539,0.006,0.0044,0.319,0.0585,0.1257,0.1348,0.0078,0.0476,0.1046,0.0673,0.0633,0.0659,0.2506,0.1624,0.2384,0.0282,0.0532,0.06,0.0664,0.0601,0.034,0.023,0.0239,0.0564,0.0569,0.0565,0.0563,0.035,0.0363,0.09591767125940197,1,,LowPoint
319,202018052,111.2774,DINING,CASUAL DINING,MEXICAN,True,True,0.7818,0.0524,0.0644,0.0765,0.0135,0.0231,0.0399,0.0207,0.0984,0.0914,0.1049,0.1018,0.0948,0.1727,0.107,0.22899999999999998,0.1098,0.1111,0.0572,0.0353,0.0376,0.0273,0.0154,0.08800000000000001,0.0837,0.0532,0.0358,0.0424,0.0298,0.022000000000000002,0.03823816345665077,1,202018052,NonLowPoint
320,101732293,128.0831,DINING,CASUAL DINING,MEXICAN,True,True,0.8144,0.0417,0.0603,0.0499,0.0101,0.0156,0.0242,0.0206,0.0508,0.0828,0.0875,0.0777,0.069,0.1837,0.1229,0.3257,0.0524,0.0855,0.0642,0.0532,0.0507,0.0348,0.0198,0.0531,0.0818,0.0634,0.0581,0.0593,0.0392,0.028999999999999998,0.04405227926506964,1,101732293,NonLowPoint
321,201926926,219.6388,DINING,CASUAL DINING,MEXICAN,True,True,0.6936,0.1227,0.0912,0.0682,0.0123,0.0183,0.0375,0.0186,0.0457,0.06,0.0746,0.0829,0.0809,0.1702,0.1285,0.3571,0.027999999999999997,0.0671,0.0589,0.0588,0.0619,0.0405,0.0237,0.027000000000000003,0.067,0.0619,0.0632,0.0675,0.0449,0.0329,0.07572697551222718,1,201926926,NonLowPoint
322,203936571,241.278,DINING,CASUAL DINING,MEXICAN,True,False,0.8083,0.0415,0.0878,0.043,0.0078,0.0136,0.0216,0.0167,0.0187,0.0283,0.0434,0.0473,0.0533,0.1469,0.1337,0.5283,0.027000000000000003,0.0598,0.0638,0.0754,0.0631,0.0345,0.0146,0.0262,0.0614,0.0681,0.0807,0.0677,0.0367,0.0209,0.08321329353537037,2,203936571,NonLowPoint
323,101926800,123.0,DINING,CASUAL DINING,AMERICAN,True,True,0.813,0.044000000000000004,0.0949,0.0313,0.0058,0.0092,0.0163,0.0146,0.0198,0.0279,0.0445,0.0521,0.0522,0.1402,0.1247,0.5386,0.026000000000000002,0.0557,0.0571,0.0697,0.0679,0.0428,0.0251,0.0253,0.0572,0.0611,0.0761,0.0754,0.0467,0.0357,0.04229372519914117,1,101926800,NonLowPoint
324,101738876,182.75,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.7697,0.0492,0.03,0.1236,0.0261,0.0375,0.0601,0.0186,0.0509,0.0804,0.09300000000000001,0.0988,0.0895,0.1967,0.1449,0.2458,0.026000000000000002,0.0694,0.0623,0.0603,0.0616,0.0385,0.0231,0.0254,0.0702,0.062,0.0606,0.0643,0.0431,0.0333,0.06296489150301589,1,101738876,NonLowPoint
325,102344660,3.0,DINING,FAST CASUAL,PIZZA,False,False,0.9174,0.0159,0.0072,0.0353,0.0061,0.0113,0.0179,0.0168,0.0411,0.0912,0.0976,0.1062,0.1065,0.2413,0.1372,0.1789,0.0244,0.063,0.062,0.057,0.063,0.0407,0.0249,0.0226,0.0655,0.0605,0.0592,0.0664,0.0459,0.0416,0.0007784121202295923,0,,LowPoint
326,201909613,19.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9503,0.0083,0.0047,0.0195,0.0027,0.0071,0.0097,0.0096,0.0392,0.0934,0.0953,0.0986,0.0932,0.2278,0.1306,0.2221,0.0243,0.0652,0.0543,0.0541,0.0809,0.0523,0.0324,0.0202,0.0574,0.0525,0.0555,0.0694,0.0545,0.0437,0.006313787197417803,1,,LowPoint
327,101930242,7.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,False,False,0.3521,0.0316,0.0242,0.5806,0.1076,0.226,0.2469,0.0077,0.0438,0.0892,0.1142,0.1204,0.1019,0.2451,0.1478,0.1375,0.0306,0.0822,0.0689,0.0624,0.0471,0.0252,0.0133,0.0274,0.0729,0.0608,0.0532,0.045,0.0267,0.0203,0.002162255889526645,0,,LowPoint
328,103382693,9.1944,BAR/NIGHTCLUB,PREMIUM BAR,OTHER,True,True,0.7459,0.0766,0.0421,0.1079,0.0223,0.0316,0.0539,0.0189,0.0512,0.0784,0.0922,0.0982,0.092,0.1937,0.1395,0.2548,0.0268,0.0685,0.0613,0.0591,0.0611,0.0385,0.0229,0.0259,0.0691,0.0622,0.0604,0.0644,0.0426,0.0323,0.002921432581363008,1,103382693,NonLowPoint
329,101616878,12.4444,DINING,FINE DINING,STEAK,True,True,0.7536,0.122,0.0462,0.0591,0.0119,0.0179,0.0293,0.0161,0.0345,0.0553,0.0705,0.0771,0.075,0.1714,0.1381,0.37799999999999995,0.0237,0.0683,0.0653,0.0631,0.0619,0.0401,0.0243,0.0235,0.07,0.0674,0.0678,0.0713,0.0476,0.0368,0.004045805643916864,1,101616878,NonLowPoint
330,201967924,3.0,DINING,CASUAL DINING,PIZZA,True,False,0.9329999999999999,0.001,0.0016,0.0424,0.006999999999999999,0.0155,0.0199,0.0133,0.0396,0.0636,0.1038,0.1202,0.0576,0.2287,0.1338,0.2525,0.0229,0.0612,0.045,0.0589,0.0867,0.0631,0.045,0.0183,0.0507,0.0403,0.0511,0.0844,0.061,0.0613,0.0007784121202295923,2,,LowPoint
331,101793171,70.75,DINING,CASUAL DINING,STEAK,True,True,0.784,0.059000000000000004,0.0558,0.0805,0.0155,0.0268,0.0382,0.0175,0.0211,0.0451,0.063,0.0692,0.073,0.1712,0.1456,0.4118,0.0246,0.0713,0.07200000000000001,0.0668,0.0577,0.0336,0.0165,0.0239,0.0708,0.0727,0.0695,0.0638,0.0389,0.0254,0.024217265962698423,1,101793171,NonLowPoint
332,201839408,8.0,DINING,CASUAL DINING,AMERICAN,True,True,0.8082,0.0429,0.08900000000000001,0.0416,0.0076,0.0128,0.0213,0.0158,0.02,0.0287,0.0456,0.0513,0.0542,0.1481,0.1356,0.5165,0.0261,0.0598,0.0624,0.07200000000000001,0.0643,0.038,0.0195,0.0255,0.0609,0.0662,0.0773,0.0708,0.0415,0.0281,0.002508216831850908,1,201839408,NonLowPoint
333,101732066,0.75,LODGING,LUXURY LODGING,VARIED MENU,True,True,0.8236,0.0468,0.0366,0.0619,0.0116,0.0196,0.0307,0.0189,0.0449,0.0766,0.086,0.0843,0.0776,0.1962,0.139,0.2953,0.0438,0.0735,0.0664,0.0588,0.0564,0.037000000000000005,0.0196,0.0414,0.0697,0.0656,0.0604,0.0613,0.0407,0.0273,0.0,1,101732066,NonLowPoint
334,103711213,6.8888,DINING,CASUAL DINING,MEXICAN,True,True,0.8182,0.0434,0.0824,0.039,0.0075,0.0114,0.0201,0.0147,0.0242,0.0326,0.0537,0.0638,0.0622,0.1617,0.1359,0.4659,0.0241,0.0656,0.0613,0.0642,0.0675,0.0459,0.0285,0.0241,0.066,0.0616,0.0703,0.0795,0.052000000000000005,0.042,0.002123785032740187,1,,LowPoint
335,102222684,13.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.9326,0.0066,0.0039,0.0341,0.0056,0.0106,0.0179,0.0132,0.0172,0.0646,0.0775,0.0817,0.0852,0.221,0.2042,0.2487,0.0259,0.0475,0.0525,0.0746,0.0836,0.0611,0.0319,0.0207,0.0432,0.0558,0.0743,0.0847,0.0556,0.0349,0.0042380215434722245,1,,LowPoint
336,107348857,205.5,DINING,CASUAL DINING,AMERICAN,True,True,0.8051,0.0359,0.0283,0.1028,0.0211,0.0309,0.0508,0.0191,0.0466,0.0772,0.0949,0.1033,0.0915,0.2121,0.1486,0.2256,0.026000000000000002,0.0736,0.0625,0.0587,0.0627,0.0403,0.025,0.0261,0.0735,0.061,0.0591,0.0658,0.0461,0.0363,0.07083550294089289,1,107348857,NonLowPoint
337,101739586,11.8332,DINING,CASUAL DINING,VARIED MENU,True,True,0.6997,0.071,0.0276,0.1698,0.0386,0.0541,0.0772,0.0214,0.0733,0.1079,0.1207,0.1183,0.1026,0.1981,0.1208,0.1582,0.0243,0.0761,0.0651,0.0575,0.0592,0.0373,0.0239,0.0242,0.0765,0.0618,0.0563,0.0611,0.0423,0.0369,0.003834354315968274,1,101739586,NonLowPoint
338,207216003,189.8599,DINING,CASUAL DINING,MEXICAN,True,True,0.8686,0.0236,0.0072,0.0837,0.0143,0.0266,0.0429,0.012,0.048,0.1059,0.1127,0.1213,0.1187,0.1937,0.1498,0.1498,0.024,0.0622,0.055999999999999994,0.0543,0.0621,0.0441,0.0368,0.024,0.0627,0.0571,0.0586,0.0689,0.0557,0.0575,0.06542463920684717,1,207216003,NonLowPoint
339,103883189,140.75,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.7783,0.0809,0.0197,0.0928,0.0177,0.0279,0.0472,0.0195,0.0536,0.0844,0.1012,0.1027,0.0883,0.1956,0.1353,0.239,0.023,0.0651,0.0606,0.0564,0.0606,0.0441,0.0295,0.0235,0.0686,0.0619,0.0599,0.0709,0.0522,0.0456,0.048434531925396845,1,103883189,NonLowPoint
340,101977754,46.0,DINING,CASUAL DINING,MEXICAN,False,False,0.3917,0.03,0.0244,0.5422,0.0977,0.2115,0.233,0.0076,0.0396,0.0822,0.1044,0.1145,0.102,0.2375,0.1597,0.1602,0.03,0.0789,0.0676,0.0619,0.0486,0.0265,0.0144,0.0276,0.0715,0.0617,0.0548,0.0469,0.0284,0.0211,0.01565473264017291,0,,LowPoint
341,107400640,2.0,DINING,CASUAL DINING,ASIAN,True,False,0.4028,0.0296,0.0244,0.5315,0.0956,0.2074,0.2286,0.0077,0.0406,0.0812,0.1027,0.1129,0.1007,0.2368,0.161,0.1642,0.0299,0.0783,0.0674,0.0618,0.0493,0.027000000000000003,0.0148,0.0275,0.0709,0.0617,0.055,0.0477,0.028999999999999998,0.0219,0.00043245117790532896,2,,LowPoint
342,201930147,3.0,DINING,CASUAL DINING,VARIED MENU,True,True,0.9297,0.009000000000000001,0.0049,0.0407,0.0061,0.0167,0.0179,0.011000000000000001,0.039,0.0954,0.0915,0.10099999999999999,0.0905,0.2017,0.177,0.2039,0.0252,0.0552,0.0587,0.0587,0.0652,0.0469,0.0368,0.0222,0.0568,0.0583,0.061,0.065,0.0492,0.0576,0.0007784121202295923,1,,LowPoint
343,107344381,1.75,DINING,POLISHED CASUAL,ITALIAN,True,True,0.8178,0.0422,0.0884,0.0345,0.0063,0.0102,0.0179,0.0149,0.0198,0.0277,0.0443,0.0518,0.0526,0.1434,0.129,0.5314,0.0259,0.0572,0.0594,0.0707,0.0664,0.0411,0.023,0.0253,0.057999999999999996,0.0634,0.0765,0.0737,0.0451,0.0329,0.0003459609423242632,1,,LowPoint
344,105528877,307.3888,DINING,CASUAL DINING,MEXICAN,True,True,0.6557,0.1803,0.0725,0.065,0.0133,0.0173,0.0345,0.0203,0.0656,0.0749,0.0896,0.094,0.0895,0.1878,0.1286,0.27,0.0291,0.0765,0.0581,0.0514,0.0588,0.0415,0.0284,0.0289,0.0755,0.0592,0.057,0.0683,0.0488,0.0418,0.10608504820118127,1,105528877,NonLowPoint
345,201959157,8.0,DINING,CASUAL DINING,STEAK,True,True,0.9440000000000001,0.0101,0.0043,0.0216,0.0044,0.0069,0.0103,0.0126,0.0499,0.0671,0.0719,0.0855,0.0807,0.201,0.1373,0.3066,0.0239,0.0542,0.0604,0.0652,0.0665,0.0435,0.0275,0.0224,0.0525,0.062,0.0697,0.0697,0.047,0.0414,0.002508216831850908,1,,LowPoint
346,107430694,20.5,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9204,0.0101,0.0111,0.0393,0.0064,0.012,0.0209,0.0127,0.0427,0.0593,0.0701,0.1031,0.0903,0.2105,0.157,0.2669,0.0282,0.0678,0.0673,0.057,0.0595,0.0387,0.0216,0.026000000000000002,0.0644,0.0659,0.0593,0.065,0.039,0.0314,0.0068327286109041985,1,107430694,NonLowPoint
347,201930304,36.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,False,False,0.8554,0.0005,0.0113,0.1059,0.0156,0.0412,0.0491,0.0225,0.0208,0.0705,0.083,0.1268,0.1589,0.2751,0.1393,0.1256,0.0283,0.0446,0.0488,0.0563,0.0787,0.045,0.0493,0.0292,0.0408,0.0537,0.0688,0.0647,0.0438,0.0579,0.012195123216930276,0,,LowPoint
348,107187920,16.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.7276,0.0062,0.0016,0.2559,0.0472,0.08199999999999999,0.1267,0.0049,0.0099,0.0766,0.0938,0.1012,0.1057,0.1934,0.2188,0.2006,0.027000000000000003,0.0493,0.0611,0.0596,0.0762,0.045,0.0375,0.0196,0.0488,0.0515,0.0508,0.0626,0.0447,0.0503,0.005275904370445014,1,,LowPoint
349,107271818,80.4997,DINING,FAST CASUAL,MEXICAN,True,True,0.7819,0.0536,0.0651,0.0741,0.0136,0.0224,0.0382,0.0214,0.1023,0.0975,0.1071,0.1017,0.095,0.1733,0.1079,0.2151,0.1144,0.1114,0.0565,0.0343,0.036000000000000004,0.0251,0.0145,0.0931,0.0848,0.0525,0.0347,0.0404,0.0276,0.0214,0.027590281362077293,1,107271818,NonLowPoint
350,102268154,8.0,DINING,FAST CASUAL,AMERICAN,True,False,0.8142,0.0782,0.0432,0.0476,0.0093,0.013999999999999999,0.0243,0.0142,0.0291,0.0506,0.0662,0.0755,0.0717,0.1755,0.1351,0.3963,0.022000000000000002,0.067,0.0625,0.0592,0.0658,0.0476,0.0347,0.0216,0.0675,0.0623,0.0643,0.0789,0.0567,0.0528,0.002508216831850908,2,,LowPoint
351,107517773,61.8884,DINING,CASUAL DINING,MEXICAN,True,True,0.888,0.0247,0.0087,0.0559,0.0098,0.0165,0.0295,0.015,0.0315,0.0637,0.078,0.0904,0.0871,0.1955,0.183,0.2709,0.0256,0.0543,0.055999999999999994,0.0635,0.0694,0.0518,0.027999999999999997,0.0244,0.0571,0.0575,0.068,0.0739,0.0559,0.0374,0.021151498476197732,1,107517773,NonLowPoint
352,203744841,22.4998,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,OTHER,False,False,0.9699,0.0016,0.0027,0.0128,0.0023,0.0036,0.0068,0.0093,0.028999999999999998,0.063,0.0742,0.0743,0.0869,0.1682,0.1852,0.3192,0.0303,0.0575,0.0533,0.0633,0.0598,0.0375,0.0218,0.0288,0.0503,0.0643,0.0721,0.0547,0.0413,0.0431,0.00752458130336426,0,,LowPoint
353,101934918,381.0,DINING,CASUAL DINING,AMERICAN,True,False,0.4128,0.2157,0.0462,0.3036,0.079,0.1009,0.1236,0.0173,0.1192,0.1342,0.1341,0.1253,0.1086,0.1709,0.0929,0.1148,0.0255,0.0862,0.0703,0.0589,0.0536,0.0301,0.016,0.0263,0.0812,0.0663,0.0553,0.0533,0.0342,0.0242,0.13155164831880106,2,,LowPoint
354,102273203,20.0,DINING,FAST CASUAL,AMERICAN,False,False,0.9126,0.0352,0.0087,0.0164,0.0028,0.0052,0.0084,0.0195,0.0754,0.115,0.1153,0.1129,0.1008,0.1891,0.1191,0.1723,0.0268,0.063,0.055999999999999994,0.0498,0.057999999999999996,0.0464,0.0301,0.024,0.0595,0.0577,0.0539,0.0678,0.0525,0.0522,0.006659748139742066,0,,LowPoint
355,101946071,8.0,DINING,CASUAL DINING,VARIED MENU,True,False,0.9592,0.005,0.0023,0.0238,0.0038,0.0095,0.0106,0.006,0.0354,0.0441,0.0758,0.1005,0.1013,0.2239,0.1609,0.2582,0.0264,0.0475,0.0563,0.0651,0.0826,0.0529,0.0368,0.0249,0.0438,0.0567,0.0718,0.0827,0.0472,0.0339,0.002508216831850908,2,,LowPoint
356,101936784,21.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,False,False,0.4943,0.0258,0.0416,0.4251,0.0745,0.1666,0.184,0.0088,0.0299,0.0584,0.1022,0.1269,0.1177,0.2023,0.1575,0.2052,0.0313,0.0695,0.0597,0.0605,0.0533,0.0298,0.0165,0.0294,0.0678,0.0601,0.0618,0.0529,0.0303,0.0201,0.00700570908206633,0,,LowPoint
357,101735584,161.25,DINING,CASUAL DINING,AMERICAN,True,True,0.713,0.0641,0.0267,0.1682,0.0368,0.0508,0.0806,0.0189,0.0613,0.091,0.1079,0.1079,0.0935,0.2009,0.1343,0.2032,0.0251,0.0717,0.0626,0.0577,0.0603,0.039,0.0261,0.0248,0.0726,0.0607,0.0579,0.0631,0.0447,0.0399,0.05552673124304424,1,101735584,NonLowPoint
358,107383083,10.0,DINING,CASUAL DINING,MEXICAN,False,False,0.701,0.1275,0.0863,0.061,0.0111,0.0161,0.0338,0.0187,0.0469,0.0575,0.0723,0.0792,0.0783,0.1701,0.1306,0.3653,0.0285,0.0673,0.0584,0.0588,0.0618,0.0407,0.0238,0.0274,0.0672,0.0615,0.0636,0.0682,0.0452,0.0335,0.0032001387164994344,0,,LowPoint
359,105213255,6.0,DINING,CASUAL DINING,ASIAN,True,False,0.5817,0.1436,0.0345,0.2062,0.0492,0.0651,0.092,0.0228,0.0944,0.1253,0.1301,0.1235,0.1075,0.1858,0.1036,0.1297,0.0251,0.079,0.065,0.0562,0.0565,0.0352,0.0217,0.0247,0.0786,0.0626,0.0548,0.0584,0.0394,0.0331,0.001816294947202382,2,,LowPoint
360,201930310,15.5,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.7528,0.0045,0.0037,0.2221,0.0362,0.0834,0.1026,0.0052,0.0551,0.063,0.0921,0.1425,0.1455,0.2593,0.0742,0.1682,0.0218,0.0496,0.0531,0.0701,0.0849,0.0492,0.0428,0.0249,0.0464,0.0485,0.0603,0.0773,0.0548,0.0508,0.005102923899282882,1,,LowPoint
361,301930121,12.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.9688,0.0002,0.0127,0.0042,0.0006,0.0018,0.0019,0.0133,0.0155,0.0891,0.1155,0.1406,0.1373,0.1774,0.1775,0.1472,0.0209,0.0538,0.0478,0.0513,0.0654,0.0648,0.054000000000000006,0.0219,0.0431,0.0497,0.0542,0.0621,0.0669,0.0552,0.0038920606011479614,1,,LowPoint
362,102222144,71.25,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8066,0.034,0.1129,0.0284,0.0046,0.0083,0.0155,0.0156,0.0136,0.0161,0.0286,0.0344,0.039,0.1166,0.13,0.6217,0.0278,0.0476,0.0594,0.0795,0.0628,0.0336,0.0158,0.0267,0.0479,0.0682,0.085,0.0654,0.0355,0.0212,0.024390246433860556,1,102222144,NonLowPoint
363,201733115,7.0,BAR/NIGHTCLUB,SPORTS BAR,OTHER,True,True,0.7959,0.0523,0.0587,0.0733,0.0139,0.0244,0.035,0.0164,0.0198,0.0378,0.0551,0.0625,0.0665,0.1638,0.1497,0.4448,0.0248,0.0651,0.07200000000000001,0.0687,0.0578,0.0338,0.016,0.0239,0.0653,0.0733,0.0711,0.063,0.0384,0.0237,0.002162255889526645,1,201733115,NonLowPoint
364,101739057,15.0833,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,VARIED MENU,True,True,0.7757,0.0732,0.0138,0.1074,0.0211,0.0325,0.0538,0.0197,0.0576,0.0913,0.1053,0.1058,0.0924,0.1928,0.1405,0.2143,0.024,0.0636,0.0601,0.059000000000000004,0.0632,0.0445,0.0277,0.0234,0.066,0.0609,0.0614,0.0703,0.0503,0.0414,0.0049587619746163615,1,101739057,NonLowPoint
365,101616875,38.8889,DINING,CASUAL DINING,VARIED MENU,True,True,0.8248,0.0557,0.0457,0.0565,0.0111,0.0165,0.0289,0.0147,0.0272,0.0459,0.0666,0.078,0.0718,0.1846,0.1396,0.3863,0.0221,0.0708,0.0655,0.0583,0.0641,0.0469,0.0339,0.0219,0.0695,0.0636,0.0628,0.0771,0.0565,0.0514,0.01319456978321084,1,101616875,NonLowPoint
366,101736674,147.4164,DINING,CASUAL DINING,VARIED MENU,True,True,0.7006,0.0641,0.0416,0.156,0.0331,0.0509,0.07200000000000001,0.0251,0.0736,0.1306,0.1333,0.1305,0.1174,0.195,0.1079,0.1117,0.0237,0.0754,0.0652,0.0571,0.0557,0.0342,0.0215,0.0233,0.0765,0.0634,0.0543,0.0571,0.0394,0.0303,0.05074084595130732,1,101736674,NonLowPoint
367,201914612,17.1389,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8027,0.0451,0.0524,0.0565,0.0109,0.0177,0.0279,0.0239,0.073,0.1063,0.111,0.0974,0.0821,0.198,0.1145,0.2178,0.0701,0.094,0.0665,0.0487,0.0456,0.0314,0.0171,0.0654,0.0825,0.0635,0.0505,0.0523,0.0354,0.0246,0.005669919287658117,1,201914612,NonLowPoint
368,101936710,3.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,False,False,0.9693,0.003,0.0011,0.0153,0.0027,0.004,0.0086,0.0077,0.0244,0.0539,0.0764,0.1123,0.1142,0.1993,0.1621,0.2573,0.0321,0.0561,0.0462,0.0751,0.0818,0.0669,0.0303,0.025,0.0459,0.0503,0.0783,0.0742,0.0617,0.0371,0.0007784121202295923,0,,LowPoint
369,101804620,68.0,BAR/NIGHTCLUB,ADULT ENTERTAINMENT,OTHER,False,False,0.7688,0.0798,0.0152,0.1066,0.0206,0.0322,0.0538,0.0199,0.0554,0.0884,0.1037,0.1046,0.0907,0.1942,0.1403,0.2227,0.0237,0.0636,0.0599,0.0579,0.0622,0.0445,0.0282,0.0236,0.0666,0.0611,0.0607,0.0704,0.051,0.0422,0.0232658733713067,0,,LowPoint
370,101975840,1.0,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,OTHER,False,False,0.9011,0.0156,0.0174,0.0354,0.0073,0.0108,0.0173,0.0182,0.0741,0.1095,0.1267,0.1156,0.0946,0.1974,0.1192,0.1629,0.0467,0.0677,0.0562,0.0578,0.0587,0.0425,0.0256,0.0415,0.0616,0.0565,0.0578,0.0623,0.0466,0.0385,8.649023558106577e-05,0,,LowPoint
371,201980393,2.0,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.914,0.034,0.0089,0.0162,0.0028,0.0051,0.0083,0.0194,0.0741,0.1144,0.1146,0.1131,0.1017,0.1899,0.1179,0.1743,0.0267,0.0627,0.0561,0.0496,0.0582,0.0468,0.0303,0.0239,0.0594,0.0577,0.0539,0.0677,0.0527,0.0527,0.00043245117790532896,1,,LowPoint
372,101732058,309.3889,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,OTHER,True,True,0.8029999999999999,0.0443,0.0491,0.0574,0.0115,0.0179,0.027999999999999997,0.0258,0.0988,0.1311,0.1296,0.1094,0.0851,0.1887,0.0963,0.1609,0.0897,0.105,0.0668,0.0439,0.0398,0.0277,0.0143,0.0823,0.087,0.0623,0.0441,0.0451,0.0314,0.0211,0.10677700468192403,1,101732058,NonLowPoint
